antecedents,consequents,antecedent_support,consequent_support,support,confidence,lift,leverage,conviction,zhang
"(Gatsby, Hunger)",(Twilight),0.050559,0.25677,0.018385,0.363636,1.416194,0.005403,1.167933,0.309532
"(Gatsby, Twilight)",(Hunger),0.05354,0.31913,0.018385,0.343387,1.07601,0.001299,1.036943,0.074636
"(Hunger, Twilight)",(Gatsby),0.089193,0.295155,0.018385,0.206128,0.698372,-0.007941,0.887857,-0.321665
(Gatsby),"(Hunger, Twilight)",0.295155,0.089193,0.018385,0.06229,0.698372,-0.007941,0.97131,-0.379946
(Hunger),"(Gatsby, Twilight)",0.31913,0.05354,0.018385,0.05761,1.07601,0.001299,1.004318,0.10375
(Twilight),"(Gatsby, Hunger)",0.25677,0.050559,0.018385,0.071601,1.416194,0.005403,1.022665,0.395412
"(Mockingbird, Gatsby)",(Hunger),0.186087,0.31913,0.033168,0.178238,0.55851,-0.026218,0.828548,-0.492696
"(Mockingbird, Hunger)",(Gatsby),0.096273,0.295155,0.033168,0.344516,1.167237,0.004752,1.075304,0.158539
"(Gatsby, Hunger)",(Mockingbird),0.050559,0.476522,0.033168,0.65602,1.376684,0.009075,1.521826,0.288187
(Mockingbird),"(Gatsby, Hunger)",0.476522,0.050559,0.033168,0.069604,1.376684,0.009075,1.02047,0.52269
(Gatsby),"(Mockingbird, Hunger)",0.295155,0.096273,0.033168,0.112374,1.167237,0.004752,1.018139,0.203273
(Hunger),"(Mockingbird, Gatsby)",0.31913,0.186087,0.033168,0.103931,0.55851,-0.026218,0.908316,-0.537247
"(Mockingbird, Twilight)",(Potter),0.098261,0.477516,0.062981,0.640961,1.342283,0.01606,1.45523,0.282787
"(Mockingbird, Potter)",(Twilight),0.219503,0.25677,0.062981,0.286927,1.117447,0.00662,1.042291,0.134661
"(Twilight, Potter)",(Mockingbird),0.140621,0.476522,0.062981,0.44788,0.939894,-0.004028,0.948124,-0.06926
(Mockingbird),"(Twilight, Potter)",0.476522,0.140621,0.062981,0.132169,0.939894,-0.004028,0.990261,-0.108864
(Twilight),"(Mockingbird, Potter)",0.25677,0.219503,0.062981,0.245283,1.117447,0.00662,1.034158,0.141413
(Potter),"(Mockingbird, Twilight)",0.477516,0.098261,0.062981,0.131894,1.342283,0.01606,1.038743,0.488054
"(Gatsby, Twilight)",(Potter),0.05354,0.477516,0.034161,0.638051,1.336189,0.008595,1.443531,0.265836
"(Gatsby, Potter)",(Twilight),0.127702,0.25677,0.034161,0.26751,1.041825,0.001371,1.014662,0.046024
"(Twilight, Potter)",(Gatsby),0.140621,0.295155,0.034161,0.242933,0.823068,-0.007344,0.93102,-0.200091
(Gatsby),"(Twilight, Potter)",0.295155,0.140621,0.034161,0.115741,0.823068,-0.007344,0.971863,-0.233707
(Twilight),"(Gatsby, Potter)",0.25677,0.127702,0.034161,0.133043,1.041825,0.001371,1.006161,0.054016
(Potter),"(Gatsby, Twilight)",0.477516,0.05354,0.034161,0.07154,1.336189,0.008595,1.019387,0.481551
"(Mockingbird, Gatsby)",(Potter),0.186087,0.477516,0.089814,0.482644,1.010739,0.000954,1.009912,0.013054
"(Mockingbird, Potter)",(Gatsby),0.219503,0.295155,0.089814,0.409168,1.386281,0.025026,1.19297,0.35701
"(Gatsby, Potter)",(Mockingbird),0.127702,0.476522,0.089814,0.703307,1.475919,0.028961,1.764379,0.369663
(Mockingbird),"(Gatsby, Potter)",0.476522,0.127702,0.089814,0.188478,1.475919,0.028961,1.074891,0.615987
(Gatsby),"(Mockingbird, Potter)",0.295155,0.219503,0.089814,0.304293,1.386281,0.025026,1.121876,0.395329
(Potter),"(Mockingbird, Gatsby)",0.477516,0.186087,0.089814,0.188085,1.010739,0.000954,1.002461,0.020335
"(Mockingbird, Gatsby)",(Twilight),0.186087,0.25677,0.036273,0.194927,0.759148,-0.011508,0.923183,-0.280474
"(Mockingbird, Twilight)",(Gatsby),0.098261,0.295155,0.036273,0.369153,1.250708,0.007271,1.117299,0.222296
"(Gatsby, Twilight)",(Mockingbird),0.05354,0.476522,0.036273,0.677494,1.421749,0.01076,1.623159,0.313422
(Mockingbird),"(Gatsby, Twilight)",0.476522,0.05354,0.036273,0.076121,1.421749,0.01076,1.024441,0.566673
(Gatsby),"(Mockingbird, Twilight)",0.295155,0.098261,0.036273,0.122896,1.250708,0.007271,1.028086,0.284393
(Twilight),"(Mockingbird, Gatsby)",0.25677,0.186087,0.036273,0.141268,0.759148,-0.011508,0.947807,-0.299168
"(Mockingbird, Hunger, Twilight)",(Potter),0.034783,0.477516,0.024224,0.696429,1.458442,0.007614,1.721125,0.325664
"(Mockingbird, Hunger, Potter)",(Twilight),0.05677,0.25677,0.024224,0.426696,1.661781,0.009647,1.296397,0.422205
"(Mockingbird, Twilight, Potter)",(Hunger),0.062981,0.31913,0.024224,0.384615,1.205198,0.004124,1.106413,0.181705
"(Hunger, Twilight, Potter)",(Mockingbird),0.050683,0.476522,0.024224,0.477941,1.002979,0.000072,1.002719,0.003128
"(Mockingbird, Hunger)","(Twilight, Potter)",0.096273,0.140621,0.024224,0.251613,1.789297,0.010686,1.148308,0.488113
"(Mockingbird, Twilight)","(Hunger, Potter)",0.098261,0.123851,0.024224,0.246523,1.990485,0.012054,1.162809,0.551833
"(Mockingbird, Potter)","(Hunger, Twilight)",0.219503,0.089193,0.024224,0.110357,1.237284,0.004646,1.023789,0.245713
"(Hunger, Twilight)","(Mockingbird, Potter)",0.089193,0.219503,0.024224,0.271588,1.237284,0.004646,1.071504,0.210559
"(Hunger, Potter)","(Mockingbird, Twilight)",0.123851,0.098261,0.024224,0.195587,1.990485,0.012054,1.12099,0.567951
"(Twilight, Potter)","(Mockingbird, Hunger)",0.140621,0.096273,0.024224,0.172261,1.789297,0.010686,1.091802,0.513302
(Mockingbird),"(Hunger, Twilight, Potter)",0.476522,0.050683,0.024224,0.050834,1.002979,0.000072,1.000159,0.005673
(Hunger),"(Mockingbird, Twilight, Potter)",0.31913,0.062981,0.024224,0.075905,1.205198,0.004124,1.013985,0.250064
(Twilight),"(Mockingbird, Hunger, Potter)",0.25677,0.05677,0.024224,0.09434,1.661781,0.009647,1.041483,0.535818
(Potter),"(Mockingbird, Hunger, Twilight)",0.477516,0.034783,0.024224,0.050728,1.458442,0.007614,1.016798,0.601619
"(Gatsby, Hunger, Twilight)",(Potter),0.018385,0.477516,0.012795,0.695946,1.457431,0.004016,1.718393,0.31974
"(Gatsby, Hunger, Potter)",(Twilight),0.031056,0.25677,0.012795,0.412,1.604548,0.004821,1.263996,0.388847
"(Gatsby, Twilight, Potter)",(Hunger),0.034161,0.31913,0.012795,0.374545,1.173644,0.001893,1.0886,0.153186
"(Hunger, Twilight, Potter)",(Gatsby),0.050683,0.295155,0.012795,0.252451,0.855316,-0.002164,0.942874,-0.15124
"(Gatsby, Hunger)","(Twilight, Potter)",0.050559,0.140621,0.012795,0.253071,1.799667,0.005685,1.15055,0.468004
"(Gatsby, Twilight)","(Hunger, Potter)",0.05354,0.123851,0.012795,0.238979,1.929571,0.006164,1.151281,0.509002
"(Gatsby, Potter)","(Hunger, Twilight)",0.127702,0.089193,0.012795,0.100195,1.123351,0.001405,1.012227,0.125882
"(Hunger, Twilight)","(Gatsby, Potter)",0.089193,0.127702,0.012795,0.143454,1.123351,0.001405,1.01839,0.120559
"(Hunger, Potter)","(Gatsby, Twilight)",0.123851,0.05354,0.012795,0.10331,1.929571,0.006164,1.055504,0.549849
"(Twilight, Potter)","(Gatsby, Hunger)",0.140621,0.050559,0.012795,0.090989,1.799667,0.005685,1.044477,0.51705
(Gatsby),"(Hunger, Twilight, Potter)",0.295155,0.050683,0.012795,0.04335,0.855316,-0.002164,0.992335,-0.193545
(Hunger),"(Gatsby, Twilight, Potter)",0.31913,0.034161,0.012795,0.040093,1.173644,0.001893,1.00618,0.2173
(Twilight),"(Gatsby, Hunger, Potter)",0.25677,0.031056,0.012795,0.049831,1.604548,0.004821,1.019759,0.506938
(Potter),"(Gatsby, Hunger, Twilight)",0.477516,0.018385,0.012795,0.026795,1.457431,0.004016,1.008641,0.600709
"(Mockingbird, Gatsby, Hunger)",(Potter),0.033168,0.477516,0.022609,0.681648,1.427489,0.006771,1.641216,0.309742
"(Mockingbird, Gatsby, Potter)",(Hunger),0.089814,0.31913,0.022609,0.251729,0.788796,-0.006054,0.909924,-0.227307
"(Mockingbird, Hunger, Potter)",(Gatsby),0.05677,0.295155,0.022609,0.398249,1.349288,0.005853,1.171324,0.274449
"(Gatsby, Hunger, Potter)",(Mockingbird),0.031056,0.476522,0.022609,0.728,1.527737,0.00781,1.924552,0.356509
"(Mockingbird, Gatsby)","(Hunger, Potter)",0.186087,0.123851,0.022609,0.121495,0.98098,-0.000438,0.997319,-0.023267
"(Mockingbird, Hunger)","(Gatsby, Potter)",0.096273,0.127702,0.022609,0.234839,1.838961,0.010314,1.140019,0.504815
"(Mockingbird, Potter)","(Gatsby, Hunger)",0.219503,0.050559,0.022609,0.102999,2.037212,0.011511,1.058462,0.652319
"(Gatsby, Hunger)","(Mockingbird, Potter)",0.050559,0.219503,0.022609,0.447174,2.037212,0.011511,1.411832,0.536245
"(Gatsby, Potter)","(Mockingbird, Hunger)",0.127702,0.096273,0.022609,0.177043,1.838961,0.010314,1.098145,0.523003
"(Hunger, Potter)","(Mockingbird, Gatsby)",0.123851,0.186087,0.022609,0.182548,0.98098,-0.000438,0.99567,-0.02165
(Mockingbird),"(Gatsby, Hunger, Potter)",0.476522,0.031056,0.022609,0.047445,1.527737,0.00781,1.017206,0.659888
(Gatsby),"(Mockingbird, Hunger, Potter)",0.295155,0.05677,0.022609,0.076599,1.349288,0.005853,1.021474,0.36727
(Hunger),"(Mockingbird, Gatsby, Potter)",0.31913,0.089814,0.022609,0.070845,0.788796,-0.006054,0.979585,-0.282256
(Potter),"(Mockingbird, Gatsby, Hunger)",0.477516,0.033168,0.022609,0.047347,1.427489,0.006771,1.014883,0.573163
"(Mockingbird, Gatsby, Hunger)",(Twilight),0.033168,0.25677,0.012671,0.382022,1.487799,0.004154,1.202681,0.339114
"(Mockingbird, Gatsby, Twilight)",(Hunger),0.036273,0.31913,0.012671,0.349315,1.094584,0.001095,1.046389,0.089663
"(Mockingbird, Hunger, Twilight)",(Gatsby),0.034783,0.295155,0.012671,0.364286,1.234217,0.002405,1.108745,0.196608
"(Gatsby, Hunger, Twilight)",(Mockingbird),0.018385,0.476522,0.012671,0.689189,1.446291,0.00391,1.684234,0.314356
"(Mockingbird, Gatsby)","(Hunger, Twilight)",0.186087,0.089193,0.012671,0.068091,0.763413,-0.003927,0.977356,-0.275762
"(Mockingbird, Hunger)","(Gatsby, Twilight)",0.096273,0.05354,0.012671,0.131613,2.458199,0.007516,1.089905,0.656391
"(Mockingbird, Twilight)","(Gatsby, Hunger)",0.098261,0.050559,0.012671,0.128951,2.550499,0.007703,1.089997,0.674164
"(Gatsby, Hunger)","(Mockingbird, Twilight)",0.050559,0.098261,0.012671,0.250614,2.550499,0.007703,1.203304,0.640292
"(Gatsby, Twilight)","(Mockingbird, Hunger)",0.05354,0.096273,0.012671,0.236659,2.458199,0.007516,1.183909,0.626755
"(Hunger, Twilight)","(Mockingbird, Gatsby)",0.089193,0.186087,0.012671,0.142061,0.763413,-0.003927,0.948684,-0.253873
(Mockingbird),"(Gatsby, Hunger, Twilight)",0.476522,0.018385,0.012671,0.02659,1.446291,0.00391,1.008429,0.589473
(Gatsby),"(Mockingbird, Hunger, Twilight)",0.295155,0.034783,0.012671,0.042929,1.234217,0.002405,1.008512,0.269236
(Hunger),"(Mockingbird, Gatsby, Twilight)",0.31913,0.036273,0.012671,0.039704,1.094584,0.001095,1.003573,0.126913
(Twilight),"(Mockingbird, Gatsby, Hunger)",0.25677,0.033168,0.012671,0.049347,1.487799,0.004154,1.017019,0.441137
"(Mockingbird, Gatsby, Twilight)",(Potter),0.036273,0.477516,0.024348,0.671233,1.405678,0.007027,1.589224,0.299462
"(Mockingbird, Gatsby, Potter)",(Twilight),0.089814,0.25677,0.024348,0.271093,1.055779,0.001286,1.019649,0.058046
"(Mockingbird, Twilight, Potter)",(Gatsby),0.062981,0.295155,0.024348,0.386588,1.309778,0.005759,1.149056,0.252409
"(Gatsby, Twilight, Potter)",(Mockingbird),0.034161,0.476522,0.024348,0.712727,1.495687,0.008069,1.822234,0.343133
"(Mockingbird, Gatsby)","(Twilight, Potter)",0.186087,0.140621,0.024348,0.130841,0.930451,-0.00182,0.988748,-0.084112
"(Mockingbird, Twilight)","(Gatsby, Potter)",0.098261,0.127702,0.024348,0.247788,1.94036,0.0118,1.159643,0.537441
"(Mockingbird, Potter)","(Gatsby, Twilight)",0.219503,0.05354,0.024348,0.110922,2.071754,0.012596,1.064541,0.662805
"(Gatsby, Twilight)","(Mockingbird, Potter)",0.05354,0.219503,0.024348,0.454756,2.071754,0.012596,1.431465,0.546581
"(Gatsby, Potter)","(Mockingbird, Twilight)",0.127702,0.098261,0.024348,0.190661,1.94036,0.0118,1.114168,0.55558
"(Twilight, Potter)","(Mockingbird, Gatsby)",0.140621,0.186087,0.024348,0.173145,0.930451,-0.00182,0.984348,-0.080018
(Mockingbird),"(Gatsby, Twilight, Potter)",0.476522,0.034161,0.024348,0.051095,1.495687,0.008069,1.017845,0.633094
(Gatsby),"(Mockingbird, Twilight, Potter)",0.295155,0.062981,0.024348,0.082492,1.309778,0.005759,1.021264,0.335551
(Twilight),"(Mockingbird, Gatsby, Potter)",0.25677,0.089814,0.024348,0.094823,1.055779,0.001286,1.005535,0.071085
(Potter),"(Mockingbird, Gatsby, Twilight)",0.477516,0.036273,0.024348,0.050989,1.405678,0.007027,1.015506,0.55236
